FileID,Word Num,Normalized,Language,w/n/naw,Element
sina0255,3,Σοφρόνης,grc,w,"<w xml:id=""sina0255-3"" xml:lang=""grc"">Σοφρόνης</w>"
sina0258,1,εἶς,grc,w,"<w xml:id=""sina0258-1"" xml:lang=""grc"">εἶς</w>"
sina0258,2,Θεός,grc,w,"<w xml:id=""sina0258-2"" xml:lang=""grc"">Θεός</w>"
sina0258,3,ὠ,grc,w,"<w xml:id=""sina0258-3"" xml:lang=""grc"">ὠ</w>"
sina0258,4,βοηωθν,grc,w,"<w xml:id=""sina0258-4"" xml:lang=""grc"">βοηωθν</w>"
sina0258,5,τὸν,grc,w,"<w xml:id=""sina0258-5"" xml:lang=""grc"">τὸν</w>"
sina0258,6,δοῦλός,grc,w,"<w xml:id=""sina0258-6"" xml:lang=""grc"">δοῦλός</w>"
sina0258,7,σου,grc,w,"<w xml:id=""sina0258-7"" xml:lang=""grc"">σου</w>"
sina0258,8,Θεωνη,grc,w,"<w xml:id=""sina0258-8"" xml:lang=""grc"">Θεωνη</w>"
sina0258,9,μετὰ,grc,w,"<w xml:id=""sina0258-9"" xml:lang=""grc"">μετὰ</w>"
sina0258,10,γυνήκος,grc,w,"<w xml:id=""sina0258-10"" xml:lang=""grc"">γυνήκος</w>"
sina0258,11,καὶ,grc,w,"<w xml:id=""sina0258-11"" xml:lang=""grc"">καὶ</w>"
sina0258,12,τη,grc,w,"<w xml:id=""sina0258-12"" xml:lang=""grc"">τη</w>"
sina0258,13,καὶ,grc,w,"<w xml:id=""sina0258-13"" xml:lang=""grc"">καὶ</w>"
sina0258,14,τήκνον,grc,w,"<w xml:id=""sina0258-14"" xml:lang=""grc"">τήκνον</w>"
sina0259,1,Χριστὸς,grc,w,"<w xml:id=""sina0259-1"" xml:lang=""grc""><expan><abbr><hi rend=""supraline"">Χ</hi></abbr><ex>ριστὸ</ex><abbr><hi rend=""supraline"">ς</hi></abbr></expan></w>"
sina0259,2,νικᾷ,grc,w,"<w xml:id=""sina0259-2"" xml:lang=""grc"">νικᾷ</w>"
sina0259,3,Χριστὲ,grc,w,"<w xml:id=""sina0259-3"" xml:lang=""grc""><expan><abbr><hi rend=""supraline"">Χ</hi></abbr><ex>ριστ</ex><abbr><hi rend=""supraline"">ὲ</hi></abbr></expan></w>"
sina0259,4,βοήθει,grc,w,"<w xml:id=""sina0259-4"" xml:lang=""grc"">βοήθ<supplied reason=""omitted"">ε</supplied>ι</w>"
sina0259,5,Μάρκελλον,grc,w,"<w xml:id=""sina0259-5"" xml:lang=""grc"">Μάρκελλον</w>"
sina0260,1,Μνήσθη,grc,w,"<w xml:id=""sina0260-1"" xml:lang=""grc"">Μνήσθη</w>"
sina0260,2,τὸ,grc,w,"<w xml:id=""sina0260-2"" xml:lang=""grc"">τὸ</w>"
sina0260,3,Θεὸς,grc,w,"<w xml:id=""sina0260-3"" xml:lang=""grc""><choice><corr>Θεὸς</corr><sic>Δεὸς</sic></choice></w>"
sina0260,4,Μασούδου,grc,w,"<w xml:id=""sina0260-4"" xml:lang=""grc"">Μασούδου</w>"
sina0261,1,Φυλάρχος,grc,w,"<w xml:id=""sina0261-1"" xml:lang=""grc""><unclear>Φ</unclear>υλάρ<unclear>χ</unclear>ος</w>"
sina0261,2,Προκοπίου,grc,w,"<w xml:id=""sina0261-2"" xml:lang=""grc"">Προκοπίο<supplied reason=""lost"">υ</supplied></w>"
sina0262,1,Τσηνοῦθις,grc,w,"<w xml:id=""sina0262-1"" xml:lang=""grc"">Τσην<unclear>ο</unclear>ῦθις</w>"
sina0263,1,Αἰνείας,grc,w,"<w xml:id=""sina0263-1"" xml:lang=""grc"">Αἰνείας</w>"
sina0263,2,μνησθῇ,grc,w,"<w xml:id=""sina0263-2"" xml:lang=""grc"">μνησθῇ</w>"
sina0264,1,Μνήσθη,grc,w,"<w xml:id=""sina0264-1"" xml:lang=""grc""><supplied reason=""lost"">Μνήσθη</supplied></w>"
sina0264,2,τοὺς,grc,w,"<w xml:id=""sina0264-2"" xml:lang=""grc""><supplied reason=""lost"">τοὺς</supplied></w>"
sina0264,3,δουλούς,grc,w,"<w xml:id=""sina0264-3"" xml:lang=""grc""><supplied reason=""lost"">δουλούς</supplied></w>"
sina0264,4,σου,grc,w,"<w xml:id=""sina0264-4"" xml:lang=""grc"">σου</w>"
sina0264,5,Θμα,grc,w,"<w xml:id=""sina0264-5"" xml:lang=""grc"">Θμα</w>"
sina0264,6,Κικηφόρου,grc,w,"<w xml:id=""sina0264-6"" xml:lang=""grc"">Κικηφόρου</w>"
sina0264,7,καὶ,grc,w,"<w xml:id=""sina0264-7"" xml:lang=""grc"">καὶ</w>"
sina0264,8,τοὺς,grc,w,"<w xml:id=""sina0264-8"" xml:lang=""grc"">τοὺς</w>"
sina0264,9,φίλους,grc,w,"<w xml:id=""sina0264-9"" xml:lang=""grc"">φίλους</w>"
sina0264,10,αὐτοῦ,grc,w,"<w xml:id=""sina0264-10"" xml:lang=""grc"">α<supplied reason=""lost"">ὐτοῦ</supplied></w>"
sina0265,1,Ἰωάννης,grc,w,"<w xml:id=""sina0265-1"" xml:lang=""grc"">Ἰωάννης</w>"
sina0265,2,Μαρτιριάνου,grc,w,"<w xml:id=""sina0265-2"" xml:lang=""grc"">Μαρτιριάνου</w>"
sina0266,1,Κύριε,grc,w,"<w xml:id=""sina0266-1"" xml:lang=""grc""><expan><abbr>Κ</abbr><ex>ύρι</ex><abbr>ε</abbr></expan></w>"
sina0266,2,φυλάξον,grc,w,"<w xml:id=""sina0266-2"" xml:lang=""grc"">φυλάξον</w>"
sina0266,3,ὑπὸ,grc,w,"<w xml:id=""sina0266-3"" xml:lang=""grc"">ὑπὸ</w>"
sina0266,4,τὴν,grc,w,"<w xml:id=""sina0266-4"" xml:lang=""grc"">τὴν</w>"
sina0266,5,σκέπην,grc,w,"<w xml:id=""sina0266-5"" xml:lang=""grc"">σκέπην</w>"
sina0266,6,σου,grc,w,"<w xml:id=""sina0266-6"" xml:lang=""grc"">σου</w>"
sina0266,7,τὸν,grc,w,"<w xml:id=""sina0266-7"" xml:lang=""grc"">τὸν</w>"
sina0266,8,δοῦλόν,grc,w,"<w xml:id=""sina0266-8"" xml:lang=""grc"">δοῦλόν</w>"
sina0266,9,σου,grc,w,"<w xml:id=""sina0266-9"" xml:lang=""grc"">σου</w>"
sina0266,10,Στέφανον,grc,w,"<w xml:id=""sina0266-10"" xml:lang=""grc"">Στέφανον</w>"
sina0266,11,Ἀντίσωνος,grc,w,"<w xml:id=""sina0266-11"" xml:lang=""grc"">Ἀντίσωνος</w>"
sina0266,12,μετὰ,grc,w,"<w xml:id=""sina0266-12"" xml:lang=""grc"">μετὰ</w>"
sina0266,13,συμβίου,grc,w,"<w xml:id=""sina0266-13"" xml:lang=""grc"">συμβίου</w>"
sina0266,14,καὶ,grc,w,"<w xml:id=""sina0266-14"" xml:lang=""grc""><expan><abbr>κ</abbr><ex>αὶ</ex></expan></w>"
sina0266,15,τέκνων.,grc,w,"<w xml:id=""sina0266-15"" xml:lang=""grc"">τέκνων.</w>"
sina0267,1,Μνήσθητι,grc,w,"<w xml:id=""sina0267-1"" xml:lang=""grc"">Μνήσθητι</w>"
sina0267,2,Κύριε,grc,w,"<w xml:id=""sina0267-2"" xml:lang=""grc""><expan><abbr>Κ</abbr><ex>ύρι</ex><abbr>ε</abbr></expan></w>"
sina0267,3,τοὺς,grc,w,"<w xml:id=""sina0267-3"" xml:lang=""grc"">τοὺς</w>"
sina0267,4,δούλούς,grc,w,"<w xml:id=""sina0267-4"" xml:lang=""grc""><expan><abbr>δούλο</abbr><ex>ύς</ex></expan></w>"
sina0267,5,σου,grc,w,"<w xml:id=""sina0267-5"" xml:lang=""grc"">σου</w>"
sina0267,6,Καπαῖς,grc,w,"<w xml:id=""sina0267-6"" xml:lang=""grc"">Καπα<supplied reason=""omitted"">ῖ</supplied>ς</w>"
sina0267,7,Σουαιδίου,grc,w,"<w xml:id=""sina0267-7"" xml:lang=""grc"">Σουαιδίου</w>"
sina0267,8,Ἀναστασίας,grc,w,"<w xml:id=""sina0267-8"" xml:lang=""grc"">Ἀναστασί<supplied reason=""omitted"">α</supplied>ς</w>"
sina0267,9,Ζοναίνου,grc,w,"<w xml:id=""sina0267-9"" xml:lang=""grc"">Ζοναίνου</w>"
sina0267,10,μετὰ,grc,w,"<w xml:id=""sina0267-10"" xml:lang=""grc"">μετὰ</w>"
sina0267,11,συμβίου,grc,w,"<w xml:id=""sina0267-11"" xml:lang=""grc"">συμβίου</w>"
sina0267,12,καὶ,grc,w,"<w xml:id=""sina0267-12"" xml:lang=""grc"">καὶ</w>"
sina0267,13,τεκνῶν,grc,w,"<w xml:id=""sina0267-13"" xml:lang=""grc""><expan><abbr>τεκν</abbr><ex>ῶν</ex></expan></w>"
sina0267,14,Ἀλφάλλας,grc,w,"<w xml:id=""sina0267-14"" xml:lang=""grc"">Ἀλφάλλας</w>"
sina0267,15,καὶ,grc,w,"<w xml:id=""sina0267-15"" xml:lang=""grc"">καὶ</w>"
sina0267,16,Ἀάρων,grc,w,"<w xml:id=""sina0267-16"" xml:lang=""grc"">Ἀάρων</w>"
sina0267,17,καὶ,grc,w,"<w xml:id=""sina0267-17"" xml:lang=""grc"">καὶ</w>"
sina0267,18,Σέργιος,grc,w,"<w xml:id=""sina0267-18"" xml:lang=""grc"">Σέργι<supplied reason=""omitted"">ο</supplied>ς</w>"
sina0267,19,Βαρούχου,grc,w,"<w xml:id=""sina0267-19"" xml:lang=""grc"">Βαρούχου</w>"
sina0267,20,καὶ,grc,w,"<w xml:id=""sina0267-20"" xml:lang=""grc"">καὶ</w>"
sina0267,21,τῆς,grc,w,"<w xml:id=""sina0267-21"" xml:lang=""grc"">τῆς</w>"
sina0267,22,γυνηκὸς,grc,w,"<w xml:id=""sina0267-22"" xml:lang=""grc"">γυνηκὸς</w>"
sina0267,23,αὐτοῦ,grc,w,"<w xml:id=""sina0267-23"" xml:lang=""grc"">αὐτοῦ</w>"
sina0267,24,Θέκλας,grc,w,"<w xml:id=""sina0267-24"" xml:lang=""grc"">Θέκλας</w>"
sina0268,1,Κύριε,grc,w,"<w xml:id=""sina0268-1"" xml:lang=""grc""><expan><abbr>Κ</abbr><ex>ύρι</ex><abbr>ε</abbr></expan></w>"
sina0268,2,Ἰησοῦ,grc,w,"<w xml:id=""sina0268-2"" xml:lang=""grc""><expan><abbr>Ἰ</abbr><ex>ησο</ex><ex>ῦ</ex></expan></w>"
sina0268,3,Χριστὲ,grc,w,"<w xml:id=""sina0268-3"" xml:lang=""grc""><expan><abbr>Χ</abbr><ex>ριστ</ex><ex>ὲ</ex></expan></w>"
sina0268,4,ἐλέησον,grc,w,"<w xml:id=""sina0268-4"" xml:lang=""grc"">ἐλέησον</w>"
sina0268,5,τὸν,grc,w,"<w xml:id=""sina0268-5"" xml:lang=""grc"">τὸν</w>"
sina0268,6,δοῦλόν,grc,w,"<w xml:id=""sina0268-6"" xml:lang=""grc"">δοῦλόν</w>"
sina0268,7,σου,grc,w,"<w xml:id=""sina0268-7"" xml:lang=""grc"">σου</w>"
sina0268,8,Ἀναστασία.,grc,w,"<w xml:id=""sina0268-8"" xml:lang=""grc"">Ἀναστασία.</w>"
sina0268,9,Ἀμὴν,grc,w,"<w xml:id=""sina0268-9"" xml:lang=""grc"">Ἀμὴν</w>"
sina0269,1,Κύριε,grc,w,"<w xml:id=""sina0269-1"" xml:lang=""grc""><expan><abbr>Κ</abbr><ex>ύρι</ex><abbr>ε</abbr></expan></w>"
sina0269,2,σώσον,grc,w,"<w xml:id=""sina0269-2"" xml:lang=""grc"">σώσον</w>"
sina0269,3,τὸν,grc,w,"<w xml:id=""sina0269-3"" xml:lang=""grc"">τὸν</w>"
sina0269,4,δοῦλόν,grc,w,"<w xml:id=""sina0269-4"" xml:lang=""grc"">δοῦλόν</w>"
sina0269,5,σου,grc,w,"<w xml:id=""sina0269-5"" xml:lang=""grc"">σου</w>"
sina0269,6,θεόφιλον,grc,w,"<w xml:id=""sina0269-6"" xml:lang=""grc"">θεόφιλον</w>"
sina0269,7,καὶ,grc,w,"<w xml:id=""sina0269-7"" xml:lang=""grc""><expan><abbr>κ</abbr><ex>αὶ</ex></expan></w>"
sina0269,8,τὴν,grc,w,"<w xml:id=""sina0269-8"" xml:lang=""grc"">τ<supplied reason=""omitted"">ὴ</supplied>ν</w>"
sina0269,9,συνοδίαν,grc,w,"<w xml:id=""sina0269-9"" xml:lang=""grc"">συνοδίαν</w>"
sina0269,10,αὐτοῦ.,grc,w,"<w xml:id=""sina0269-10"" xml:lang=""grc"">αὐτοῦ.</w>"
sina0269,11,Ἀμήν.,grc,w,"<w xml:id=""sina0269-11"" xml:lang=""grc"">Ἀμήν.</w>"
siri0001,1,Ἐν,grc,w,"<w xml:id=""siri0001-1"" xml:lang=""grc"">Ἐν</w>"
siri0001,2,χρόνοις,grc,w,"<w xml:id=""siri0001-2"" xml:lang=""grc""><expan><abbr>χρ</abbr><ex>όνοις</ex></expan></w>"
siri0001,3,Ἰωάννου,grc,w,"<w xml:id=""siri0001-3"" xml:lang=""grc"">Ἰωάνν<supplied reason=""lost"">ου</supplied></w>"
siri0001,4,τὸ,grc,w,"<w xml:id=""siri0001-4"" xml:lang=""grc"">τὸ</w>"
siri0001,5,ἔργον,grc,w,"<w xml:id=""siri0001-5"" xml:lang=""grc""><expan><abbr>ἔρ</abbr><ex>γον</ex></expan></w>"
siri0001,6,τοῦ,grc,w,"<w xml:id=""siri0001-6"" xml:lang=""grc""><expan><abbr>τ</abbr><ex>οῦ</ex></expan></w>"
siri0001,7,φροντιστηρίου,grc,w,"<w xml:id=""siri0001-7"" xml:lang=""grc""><expan><abbr>φρ</abbr><ex>ον</ex><abbr>τ</abbr><ex>ιστηρίου</ex></expan></w>"
siri0001,8,ἐγένετο,grc,w,"<w xml:id=""siri0001-8"" xml:lang=""grc""><expan><abbr>ἐγ</abbr><ex>ένετο</ex></expan></w>"
sokh0001,1,Ἀναστάσις,grc,w,"<w xml:id=""sokh0001-1"" xml:lang=""grc"">Ἀναστάσις</w>"
sokh0001,2,διάκονος.,grc,w,"<w xml:id=""sokh0001-2"" xml:lang=""grc""><expan><abbr>διάκ</abbr><ex>ονος</ex></expan>.</w>"
sokh0001,3,Παῦλος.,grc,w,"<w xml:id=""sokh0001-3"" xml:lang=""grc"">Παῦλος.</w>"
sokh0001,4,μονάζων,grc,w,"<w xml:id=""sokh0001-4"" xml:lang=""grc""><expan><abbr>μονάζ</abbr><ex>ων</ex></expan></w>"
sokh0001,5,Παύλη,grc,w,"<w xml:id=""sokh0001-5"" xml:lang=""grc"">Παύλη</w>"
sokh0001,6,μονάουσα.,grc,w,"<w xml:id=""sokh0001-6"" xml:lang=""grc""><expan><abbr>μονά</abbr><ex>ουσα</ex></expan>.</w>"
sokh0001,7,Ἀλεξανδρος,grc,w,"<w xml:id=""sokh0001-7"" xml:lang=""grc""><expan><abbr>Ἀλεξανδρ</abbr><ex cert=""low"">ος</ex></expan></w>"
sokh0001,8,μονάζων.,grc,w,"<w xml:id=""sokh0001-8"" xml:lang=""grc""><expan><abbr>μονάζ</abbr><ex cert=""low"">ων</ex></expan>.</w>"
sokh0002,1,Ἐκυμήθη,grc,w,"<w xml:id=""sokh0002-1"" xml:lang=""grc"">Ἐκυμήθη</w>"
sokh0002,2,καὶ,grc,w,"<w xml:id=""sokh0002-2"" xml:lang=""grc"">καὶ</w>"
sokh0002,3,ἀνεπάη,grc,w,"<w xml:id=""sokh0002-3"" xml:lang=""grc"">ἀνεπάη</w>"
sokh0002,4,καὶ,grc,w,"<w xml:id=""sokh0002-4"" xml:lang=""grc"">καὶ</w>"
sokh0002,5,ἔνθα,grc,w,"<w xml:id=""sokh0002-5"" xml:lang=""grc"">ἔνθα</w>"
sokh0002,6,κεῖται,grc,w,"<w xml:id=""sokh0002-6"" xml:lang=""grc"">κεῖται</w>"
sokh0002,7,ὁ,grc,w,"<w xml:id=""sokh0002-7"" xml:lang=""grc"">ὁ</w>"
sokh0002,8,θεοσεβέστατος,grc,w,"<w xml:id=""sokh0002-8"" xml:lang=""grc"">θεοσεβέστατος</w>"
sokh0002,9,ἡμῶν,grc,w,"<w xml:id=""sokh0002-9"" xml:lang=""grc"">ἡμῶν</w>"
sokh0002,10,Ἰωάννης,grc,w,"<w xml:id=""sokh0002-10"" xml:lang=""grc"">Ἰωάννης</w>"
sokh0002,11,ὁ,grc,w,"<w xml:id=""sokh0002-11"" xml:lang=""grc"">ὁ</w>"
sokh0002,12,πρεσβύτερος,grc,w,"<w xml:id=""sokh0002-12"" xml:lang=""grc"">πρεσβύτερος</w>"
sokh0002,13,ἐν,grc,w,"<w xml:id=""sokh0002-13"" xml:lang=""grc"">ἐν</w>"
sokh0002,14,μηνὶ,grc,w,"<w xml:id=""sokh0002-14"" xml:lang=""grc""><expan><abbr>μη</abbr><ex>νὶ</ex></expan></w>"
sokh0002,15,Ἰουλλίῳ,grc,w,"<w xml:id=""sokh0002-15"" xml:lang=""grc"">Ἰουλλίῳ</w>"
sokh0002,16,"λ’,",grc,n,"<num xml:id=""sokh0002-16"" xml:lang=""grc"" value=""30"">λ’,</num>"
sokh0002,17,ἰνδικτιῶνος,grc,w,"<w xml:id=""sokh0002-17"" xml:lang=""grc""><expan><abbr>ἰνδ</abbr><ex>ικτιῶνος</ex></expan></w>"
sokh0002,18,δωδεκάτης,grc,w,"<w xml:id=""sokh0002-18"" xml:lang=""grc"">δωδεκάτης</w>"
sokh0002,19,καὶ,grc,w,"<w xml:id=""sokh0002-19"" xml:lang=""grc"">καὶ</w>"
sokh0002,20,ὁ,grc,w,"<w xml:id=""sokh0002-20"" xml:lang=""grc"">ὁ</w>"
sokh0002,21,Κύριος,grc,w,"<w xml:id=""sokh0002-21"" xml:lang=""grc""><expan><abbr>Κ</abbr><ex>ύριο</ex><abbr>ς</abbr></expan></w>"
sokh0002,22,Ἰησοῦς,grc,w,"<w xml:id=""sokh0002-22"" xml:lang=""grc""><expan><abbr>Ἰ</abbr><ex>ησοῦ</ex><abbr>ς</abbr></expan></w>"
sokh0002,23,Χριστὸς,grc,w,"<w xml:id=""sokh0002-23"" xml:lang=""grc""><expan><abbr>Χ</abbr><ex>ριστὸ</ex><abbr>ς</abbr></expan></w>"
sokh0002,24,προσδέξηται,grc,w,"<w xml:id=""sokh0002-24"" xml:lang=""grc"">προσδέξηται</w>"
sokh0002,25,τὴν,grc,w,"<w xml:id=""sokh0002-25"" xml:lang=""grc"">τὴν</w>"
sokh0002,26,δέησιν,grc,w,"<w xml:id=""sokh0002-26"" xml:lang=""grc"">δέησιν</w>"
sokh0002,27,αὐτοῦ·,grc,w,"<w xml:id=""sokh0002-27"" xml:lang=""grc"">αὐτοῦ·</w>"
sokh0002,28,ἀμήν.,grc,w,"<w xml:id=""sokh0002-28"" xml:lang=""grc"">ἀμήν.</w>"
susi0016,1,εὐτυχῶς·,grc,w,"<w xml:id=""susi0016-1"" xml:lang=""grc"">εὐτυχῶς·</w>"
susi0016,2,Αἴλιος,grc,w,"<w xml:id=""susi0016-2"" xml:lang=""grc"">Αἴλιος</w>"
susi0016,3,Καλπουρνιανὸς,grc,w,"<w xml:id=""susi0016-3"" xml:lang=""grc"">Καλπουρνιανὸς</w>"
susi0016,4,ἀπὸ,grc,w,"<w xml:id=""susi0016-4"" xml:lang=""grc"">ἀπὸ</w>"
susi0016,5,κορνουκλαρίου,grc,w,"<w xml:id=""susi0016-5"" xml:lang=""grc""><expan><abbr>κορνουκλ</abbr><ex>αρίου</ex></expan></w>"
susi0016,6,τοῦ,grc,w,"<w xml:id=""susi0016-6"" xml:lang=""grc""><supplied reason=""omitted"">τ</supplied>οῦ</w>"
susi0016,7,καθολικοῦ,grc,w,"<w xml:id=""susi0016-7"" xml:lang=""grc"">καθολικοῦ</w>"
susi0016,8,δουκηναρίου,grc,w,"<w xml:id=""susi0016-8"" xml:lang=""grc""><expan><abbr>δ</abbr><ex>ουκηναρίου</ex></expan></w>"
susi0016,9,καὶ,grc,w,"<w xml:id=""susi0016-9"" xml:lang=""grc"">καὶ</w>"
susi0016,10,Δομειτία,grc,w,"<w xml:id=""susi0016-10"" xml:lang=""grc"">Δομειτία</w>"
susi0016,11,Οὐλπία,grc,w,"<w xml:id=""susi0016-11"" xml:lang=""grc"">Οὐλπία</w>"
susi0016,12,ματρῶνα,grc,w,"<w xml:id=""susi0016-12"" xml:lang=""grc""><expan><abbr>ματρ</abbr><ex>ῶνα</ex></expan></w>"
susi0016,13,στολᾶτα,grc,w,"<w xml:id=""susi0016-13"" xml:lang=""grc""><expan><abbr>στολ</abbr><ex>ᾶτα</ex></expan></w>"
susi0016,14,σύνβιος,grc,w,"<w xml:id=""susi0016-14"" xml:lang=""grc"">σύνβιος</w>"
susi0016,15,αὐτοῦ,grc,w,"<w xml:id=""susi0016-15"" xml:lang=""grc"">αὐ<supplied reason=""lost"">τ</supplied>ο<supplied reason=""lost"">ῦ</supplied></w>"
susi0016,16,τὸν,grc,w,"<w xml:id=""susi0016-16"" xml:lang=""grc"">τὸν</w>"
susi0016,17,πρεσβ,grc,w,"<w xml:id=""susi0016-17"" xml:lang=""grc"">πρεσβ</w>"
susi0016,18,τῇ,grc,w,"<w xml:id=""susi0016-18"" xml:lang=""grc"">τῇ</w>"
susi0016,19,κυρίᾳ,grc,w,"<w xml:id=""susi0016-19"" xml:lang=""grc"">κυρίᾳ</w>"
susi0016,20,πατρίδι·,grc,w,"<w xml:id=""susi0016-20"" xml:lang=""grc"">πατρίδι·</w>"
susi0016,21,ἔτους,grc,w,"<w xml:id=""susi0016-21"" xml:lang=""grc""><expan><abbr>ἔτ</abbr><ex>ους</ex></expan></w>"
susi0016,22,,grc,w,"<w xml:id=""susi0016-22"" xml:lang=""grc""><surplus>ι</surplus></w>"
susi0016,23,"τβτ’ιβτ’,",grc,n,"<num xml:id=""susi0016-23"" xml:lang=""grc"" value=""303""><choice><unclear>τβτ’</unclear><unclear>ιβτ’</unclear></choice>,</num>"
susi0016,24,Δείου,grc,w,"<w xml:id=""susi0016-24"" xml:lang=""grc"">Δείου</w>"
susi0016,25,η’,grc,n,"<num xml:id=""susi0016-25"" xml:lang=""grc"" value=""8"">η’</num>"
tdor0006,1,Χνούμις,grc,w,"<w xml:id=""tdor0006-1"" xml:lang=""grc"">Χνούμις</w>"
teen0001,1,Ἐπὶ,grc,w,"<w xml:id=""teen0001-1"" xml:lang=""grc"">Ἐπὶ</w>"
teen0001,2,Θεοδοσίου,grc,w,"<w xml:id=""teen0001-2"" xml:lang=""grc"">Θεοδοσίου</w>"
teen0001,3,πρεσβυτέρου,grc,w,"<w xml:id=""teen0001-3"" xml:lang=""grc""><supplied reason=""lost"">πρεσβυτέ</supplied>ρου</w>"
teen0001,4,ἐκτίσθη,grc,w,"<w xml:id=""teen0001-4"" xml:lang=""grc"">ἐκ<supplied reason=""lost"">τί</supplied>σθη</w>"
teen0001,5,ὁ,grc,w,"<w xml:id=""teen0001-5"" xml:lang=""grc"">ὁ</w>"
teen0001,6,τόπος,grc,w,"<w xml:id=""teen0001-6"" xml:lang=""grc"">τό<supplied reason=""lost"">πος</supplied></w>"
teen0001,7,εἰρήνη,grc,w,"<w xml:id=""teen0001-7"" xml:lang=""grc"">εἰρήνη</w>"
teen0001,8,εἰρήνη,grc,w,"<w xml:id=""teen0001-8"" xml:lang=""grc"">εἰρήν<supplied reason=""lost"">η</supplied></w>"
teen0001,9,ἡ,grc,w,"<w xml:id=""teen0001-9"" xml:lang=""grc""><supplied reason=""lost"">ἡ</supplied></w>"
teen0001,10,εἰσοδός,grc,w,"<w xml:id=""teen0001-10"" xml:lang=""grc"">εἰ<supplied reason=""lost"">σο</supplied><supplied reason=""lost"">δός</supplied></w>"
teen0001,11,σου,grc,w,"<w xml:id=""teen0001-11"" xml:lang=""grc""><supplied reason=""lost"">σο</supplied>υ</w>"
teen0001,12,κὲ,grc,w,"<w xml:id=""teen0001-12"" xml:lang=""grc"">κὲ</w>"
teen0001,13,ἡ,grc,w,"<w xml:id=""teen0001-13"" xml:lang=""grc"">ἡ</w>"
teen0001,14,ἔξοδός,grc,w,"<w xml:id=""teen0001-14"" xml:lang=""grc"">ἔξ<supplied reason=""lost"">οδ</supplied>ός</w>"
teen0001,15,σου,grc,w,"<w xml:id=""teen0001-15"" xml:lang=""grc""><supplied reason=""lost"">σου</supplied></w>"
teen0001,16,"γένοιτο,",grc,w,"<w xml:id=""teen0001-16"" xml:lang=""grc""><supplied reason=""lost"">γέν</supplied>οιτο,</w>"
teen0001,17,ἀμήν.,grc,w,"<w xml:id=""teen0001-17"" xml:lang=""grc"">ἀμήν.</w>"
teen0002,1,Θεοδόσιος,grc,w,"<w xml:id=""teen0002-1"" xml:lang=""grc""><expan><abbr>Θεοδόσι</abbr><ex>ο</ex><abbr>ς</abbr></expan></w>"
teen0002,2,πρεσβύτερος.,grc,w,"<w xml:id=""teen0002-2"" xml:lang=""grc"">πρεσβύτερος.</w>"
tyre0001,1,Ἐν,grc,w,"<w xml:id=""tyre0001-1"" xml:lang=""grc"">Ἐν</w>"
tyre0001,2,τῷ,grc,w,"<w xml:id=""tyre0001-2"" xml:lang=""grc"">τῷ</w>"
tyre0001,3,ὀνόματι,grc,w,"<w xml:id=""tyre0001-3"" xml:lang=""grc"">ὀνόματι</w>"
tyre0001,4,τοῦ,grc,w,"<w xml:id=""tyre0001-4"" xml:lang=""grc"">τοῦ</w>"
tyre0001,5,θεοῦ,grc,w,"<w xml:id=""tyre0001-5"" xml:lang=""grc""><expan><abbr>θ</abbr><ex>εο</ex><abbr>ῦ</abbr></expan></w>"
tyre0001,6,καὶ,grc,w,"<w xml:id=""tyre0001-6"" xml:lang=""grc"">καὶ</w>"
tyre0001,7,Ἰησοῦ,grc,w,"<w xml:id=""tyre0001-7"" xml:lang=""grc""><expan><abbr>Ἰη</abbr><ex>σο</ex><abbr>ῦ</abbr></expan></w>"
tyre0001,8,Χριστοῦ,grc,w,"<w xml:id=""tyre0001-8"" xml:lang=""grc""><expan><abbr>Χ</abbr><ex>ριστο</ex>ῦ</expan></w>"
tyre0001,9,καὶ,grc,w,"<w xml:id=""tyre0001-9"" xml:lang=""grc"">καὶ</w>"
tyre0001,10,πνεύματος,grc,w,"<w xml:id=""tyre0001-10"" xml:lang=""grc""><expan><abbr>πν</abbr><ex>εύματο</ex>ς</expan></w>"
tyre0001,11,"ἁγίου,",grc,w,"<w xml:id=""tyre0001-11"" xml:lang=""grc"">ἁγίου,</w>"
tyre0001,12,ραβα,grc,naw,"<orig xml:id=""tyre0001-12"" xml:lang=""grc"">ραβα</orig>"
tyre0001,13,σκανομκα,grc,naw,"<orig xml:id=""tyre0001-13"" xml:lang=""grc"">σκανομκα</orig>"
tyre0001,14,λουλα,grc,naw,"<orig xml:id=""tyre0001-14"" xml:lang=""grc"">λουλα</orig>"
tyre0001,15,αμρικτο,grc,naw,"<orig xml:id=""tyre0001-15"" xml:lang=""grc"">αμρικτο</orig>"
tyre0001,16,ραθην,grc,naw,"<orig xml:id=""tyre0001-16"" xml:lang=""grc"">ραθην</orig>"
tyre0001,17,αθαβαθα,grc,naw,"<orig xml:id=""tyre0001-17"" xml:lang=""grc"">αθαβαθα</orig>"
tyre0001,18,"ρουρακ,",grc,naw,"<orig xml:id=""tyre0001-18"" xml:lang=""grc"">ρουρακ,</orig>"
tyre0001,19,ἐπεύχομέ,grc,w,"<w xml:id=""tyre0001-19"" xml:lang=""grc"">ἐπεύχομέ</w>"
tyre0001,20,"σοι,",grc,w,"<w xml:id=""tyre0001-20"" xml:lang=""grc"">σοι,</w>"
